entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.sekolah.AbsenPiketPeserta,AbsenPiketPeserta,Absen Piket Peserta,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,absen_piket_peserta,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\AbsenPiketPeserta.java
ais.database.model.sekolah.AktiftasHarianSiswa,AktiftasHarianSiswa,Aktiftas Harian Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,aktiftas_harian_siswa,False,ais\action\master\sekolah\AktiftasHarianSiswaAction.java,onDashboardAktifitasHarianSiswa|onBukuPenghubung|onDaftarAktifitasSiswa|onJenisAktiftasHarianDefault|onJenisMateriHarianDefault|onEvent|onCancel,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\AktiftasHarianSiswa.java
ais.database.model.sekolah.AkunPembayaranSiswa,AkunPembayaranSiswa,Akun Pembayaran Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,akun_pembayaran_siswa,False,ais\action\master\sekolah\AkunPembayaranSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\AkunPembayaranSiswa.java
ais.database.model.sekolah.AlatTransportasiSiswa,AlatTransportasiSiswa,Alat Transportasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,alat_transportasi_siswa,False,ais\action\master\sekolah\AlatTransportasiSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\AlatTransportasiSiswa.java
ais.database.model.sekolah.AngketPenilaianGuru,AngketPenilaianGuru,Angket Penilaian Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,angket_penilaian_guru,False,ais\action\master\sekolah\AngketPenilaianGuruAction.java,onAngketAngketUmum|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\AngketPenilaianGuru.java
ais.database.model.sekolah.Apresiasi,Apresiasi,Apresiasi,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,apresiasi,False,ais\action\master\sekolah\ApresiasiAction.java,onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\Apresiasi.java
ais.database.model.sekolah.ApresiasiDanPenghargaan,ApresiasiDanPenghargaan,Apresiasi Dan Penghargaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,apresiasi_dan_penghargaan,False,ais\action\master\sekolah\ApresiasiDanPenghargaanAction.java,onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ApresiasiDanPenghargaan.java
ais.database.model.sekolah.ApresiasiSiswa,ApresiasiSiswa,Apresiasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,apresiasi_siswa,False,ais\action\master\sekolah\ApresiasiSiswaAction.java,onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ApresiasiSiswa.java
ais.database.model.sekolah.AsramaSiswa,AsramaSiswa,Asrama Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,asrama,False,ais\action\master\sekolah\AsramaSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\AsramaSiswa.java
ais.database.model.sekolah.AsramaSiswaPunyaSiswa,AsramaSiswaPunyaSiswa,Asrama Siswa Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,asrama_punya_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\AsramaSiswaPunyaSiswa.java
ais.database.model.sekolah.BlokirSiswa,BlokirSiswa,Blokir Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,blokir_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\BlokirSiswa.java
ais.database.model.sekolah.CabangPrestasiGuru,CabangPrestasiGuru,Cabang Prestasi Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,cabang_prestasi_guru,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\CabangPrestasiGuru.java
ais.database.model.sekolah.CabangPrestasiSiswa,CabangPrestasiSiswa,Cabang Prestasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,cabang_prestasi_siswa,False,ais\action\master\sekolah\CabangPrestasiSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\CabangPrestasiSiswa.java
ais.database.model.sekolah.CalonSiswa,CalonSiswa,Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.VOSiswa,False,True,sekolah,calon_siswa,True,ais\action\master\sekolah\CalonSiswaAction.java,onEvent|onDownloadLampiran|onDownloadNilaiRaport|onDownloadFotoMassal|onUploadFotoMassal|onAddExternal|onCetakKartu|onDasborStatistik|onDasborStatus|onDasborSekolah|onDasborRegistrasi|onDasborHarian|onDasborRekapMultiTahun,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\CalonSiswa.java
ais.database.model.sekolah.CalonSiswaPunyaVerifikasiBerkas,CalonSiswaPunyaVerifikasiBerkas,Calon Siswa Punya Verifikasi Berkas,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,calon_siswa_punya_verifikasi_berkas,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\CalonSiswaPunyaVerifikasiBerkas.java
ais.database.model.sekolah.CalonSiswaPunyaVerifikasiMatapelajaran,CalonSiswaPunyaVerifikasiMatapelajaran,Calon Siswa Punya Verifikasi Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,calon_siswa_punya_verifikasi_matapelajaran,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\CalonSiswaPunyaVerifikasiMatapelajaran.java
ais.database.model.sekolah.CalonSiswaPunyaVerifikasiParameter,CalonSiswaPunyaVerifikasiParameter,Calon Siswa Punya Verifikasi Parameter,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,public,calon_siswa_punya_verifikasi_parameter,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\CalonSiswaPunyaVerifikasiParameter.java
ais.database.model.sekolah.CatatanGuru,CatatanGuru,Catatan Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,catatan_guru,False,ais\action\master\sekolah\CatatanGuruAction.java,onLaporan|onJenisCatatanGuru|onManajemenParameter|onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\CatatanGuru.java
ais.database.model.sekolah.CatatanKelasSiswa,CatatanKelasSiswa,Catatan Kelas Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,catatan_kelas_siswa,False,ais\action\master\sekolah\CatatanKelasSiswaAction.java,onLaporan|onJenisCatatanKelasSiswa|onManajemenParameter|onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\CatatanKelasSiswa.java
ais.database.model.sekolah.CatatanSiswa,CatatanSiswa,Catatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,catatan_siswa,False,ais\action\master\sekolah\CatatanSiswaAction.java,onLaporan|onJenisCatatanSiswa|onManajemenParameter|onEvent|onDasbor,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\CatatanSiswa.java
ais.database.model.sekolah.CekKesehatanSiswa,CekKesehatanSiswa,Cek Kesehatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,cek_kesehatan_siswa,False,ais\action\master\psb\CekKesehatanSiswaAction.java,onEvent|onPilihCalonMahasiswa|onCetak,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\CekKesehatanSiswa.java
ais.database.model.sekolah.ChecklistBaruPenilaianGuruOlehSiswa,ChecklistBaruPenilaianGuruOlehSiswa,Checklist Baru Penilaian Guru Oleh Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,checklist_baru_penilaian_guru_oleh_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\ChecklistBaruPenilaianGuruOlehSiswa.java
ais.database.model.sekolah.ChecklistPenilaianGuru,ChecklistPenilaianGuru,Checklist Penilaian Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,checklist_penilaian_guru,False,ais\action\master\sekolah\ChecklistPenilaianGuruAction.java,onAngketUmum|onParameterAngketUmum|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ChecklistPenilaianGuru.java
ais.database.model.sekolah.ChecklistPenilaianGuruOlehSiswa,ChecklistPenilaianGuruOlehSiswa,Checklist Penilaian Guru Oleh Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,public,checklist_penilaian_guru_oleh_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\ChecklistPenilaianGuruOlehSiswa.java
ais.database.model.sekolah.DepositSiswa,DepositSiswa,Deposit Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,deposit_siswa,False,ais\action\master\sekolah\DepositSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\DepositSiswa.java
ais.database.model.sekolah.DetailGrupKategoriItemPenilaianSiswa,DetailGrupKategoriItemPenilaianSiswa,Detail Grup Kategori Item Penilaian Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,detail_grup_kategori_item_penilaian_siswa,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temp,ais\database\model\sekolah\DetailGrupKategoriItemPenilaianSiswa.java
ais.database.model.sekolah.DetailGrupPenilaian,DetailGrupPenilaian,Detail Grup Penilaian,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,detail_grup_penilaian_data,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\DetailGrupPenilaian.java
ais.database.model.sekolah.DetailJenisPenilaian,DetailJenisPenilaian,Detail Jenis Penilaian,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,detail_jenis_penilaian_grup,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\DetailJenisPenilaian.java
ais.database.model.sekolah.DetailKelompokKegiatanKesiswaan,DetailKelompokKegiatanKesiswaan,Detail Kelompok Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,public,detail_kelompok_kegiatan_kesiswaan,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\DetailKelompokKegiatanKesiswaan.java
ais.database.model.sekolah.DiskonSiswa,DiskonSiswa,Diskon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,diskon_siswa,False,ais\action\master\sekolah\DiskonSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\DiskonSiswa.java
ais.database.model.sekolah.DiskonSiswaItemBiaya,DiskonSiswaItemBiaya,Diskon Siswa Item Biaya,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,diskon_siswa_item_biaya,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\DiskonSiswaItemBiaya.java
ais.database.model.sekolah.DiskonSiswaPunyaSiswa,DiskonSiswaPunyaSiswa,Diskon Siswa Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,diskon_siswa_punya_siswa_baru,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\DiskonSiswaPunyaSiswa.java
ais.database.model.sekolah.FormatNis,FormatNis,Format Nis,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,format_nis,False,ais\action\master\sekolah\FormatNisAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\FormatNis.java
ais.database.model.sekolah.GelombangPendaftaranPsb,GelombangPendaftaranPsb,Gelombang Pendaftaran Psb,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,gelombang_pendaftaran_psb,False,ais\action\master\sekolah\GelombangPendaftaranPsbAction.java,onKelompok|onPengaturanNIS|onKebutuhanKhusus|onGaleriFoto|onVerifikasiKelengkapanBerkas|onVerifikasiTambahan|onPaket|onKonfigurasiCalonBiodataSiswa|onMatapelajaranSekolah|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GelombangPendaftaranPsb.java
ais.database.model.sekolah.GelombangPendaftaranPsbPunyaMatapelajaran,GelombangPendaftaranPsbPunyaMatapelajaran,Gelombang Pendaftaran Psb Punya Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,gelombang_pendaftaran_psb_punya_matapelajaran,False,ais\action\master\sekolah\GelombangPendaftaranPsbPunyaMatapelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GelombangPendaftaranPsbPunyaMatapelajaran.java
ais.database.model.sekolah.GelombangPendaftaranPsbPunyaParameterVerifikasiCalonSiswa,GelombangPendaftaranPsbPunyaParameterVerifikasiCalonSiswa,Gelombang Pendaftaran Psb Punya Parameter Verifikasi Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,gelombang_punya_parameter_verifikasi_calon_siswa,False,ais\action\master\sekolah\psb\GelombangPendaftaranPsbPunyaParameterVerifikasiCalonSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GelombangPendaftaranPsbPunyaParameterVerifikasiCalonSiswa.java
ais.database.model.sekolah.GrupChecklistPenilaianGuru,GrupChecklistPenilaianGuru,Grup Checklist Penilaian Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,grup_checklist_penilaian_guru,False,ais\action\master\sekolah\GrupChecklistPenilaianGuruAction.java,onGrupAngketUmum|onGrupKuosioner|onJadwalAngketUmum|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GrupChecklistPenilaianGuru.java
ais.database.model.sekolah.GrupKategoriItemPenilaianSiswa,GrupKategoriItemPenilaianSiswa,Grup Kategori Item Penilaian Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,grup_kategori_item_penilaian_siswa,False,ais\action\master\sekolah\GrupKategoriItemPenilaianSiswaAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temp; mempunyai aksi khusus existing,ais\database\model\sekolah\GrupKategoriItemPenilaianSiswa.java
ais.database.model.sekolah.GrupPenilaian,GrupPenilaian,Grup Penilaian,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,grup_penilaian,False,ais\action\master\sekolah\GrupPenilaianAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GrupPenilaian.java
ais.database.model.sekolah.Guru,Guru,Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,guru,True,ais\action\master\sekolah\GuruAction.java,onUploadRfid|onDownloadRfid|onEvent|onDownloadFoto|onAddExternal|onDownloadFotoMassal|onUploadFotoMassal|onKonfigurasiBiodataGuru,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\Guru.java
ais.database.model.sekolah.GuruMengajar,GuruMengajar,Guru Mengajar,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,guru_mengajar,False,ais\action\master\sekolah\GuruMengajarAction.java,onEvent|onCopyJadwalPelajaran|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\GuruMengajar.java
ais.database.model.sekolah.Hukuman,Hukuman,Hukuman,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,hukuman,False,ais\action\master\sekolah\HukumanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\Hukuman.java
ais.database.model.sekolah.InterviewCalonSiswa,InterviewCalonSiswa,Interview Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,interview_calon_siswa,False,ais\action\master\sekolah\InterviewCalonSiswaAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: View; mempunyai aksi khusus existing,ais\database\model\sekolah\InterviewCalonSiswa.java
ais.database.model.sekolah.InterviewPunyaCalonSiswa,InterviewPunyaCalonSiswa,Interview Punya Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,interview_punya_calon_siswa,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: View,ais\database\model\sekolah\InterviewPunyaCalonSiswa.java
ais.database.model.sekolah.ItemBiayaSekolah,ItemBiayaSekolah,Item Biaya Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,item_biaya_sekolah,False,ais\action\master\sekolah\ItemBiayaSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ItemBiayaSekolah.java
ais.database.model.sekolah.JabatanKegiatanKesiswaan,JabatanKegiatanKesiswaan,Jabatan Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jabatan_kegiatan_kesiswaan,False,ais\action\master\sekolah\JabatanKegiatanKesiswaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JabatanKegiatanKesiswaan.java
ais.database.model.sekolah.JabatanOrganisasiSiswa,JabatanOrganisasiSiswa,Jabatan Organisasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jabatan_organisasi_siswa,False,ais\action\master\sekolah\JabatanOrganisasiSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JabatanOrganisasiSiswa.java
ais.database.model.sekolah.JadwalPelajaran,JadwalPelajaran,Jadwal Pelajaran,ais.database.model.sekolah,sekolah,ais.database.model.VOPembelajaran,False,True,sekolah,jadwal_pelajaran,False,ais\action\master\sekolah\JadwalPelajaranAction.java,onMasa|onLaporanJadwalPelajaran|onEvent|onAddExternal|onAddBerdasarKurikulum|onCopyJadwalPelajaran|onDeleteJadwalPelajaran,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JadwalPelajaran.java
ais.database.model.sekolah.JadwalPelajaranPunyaItem,JadwalPelajaranPunyaItem,Jadwal Pelajaran Punya Item,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jadwal_pelajaran_punya_item,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\JadwalPelajaranPunyaItem.java
ais.database.model.sekolah.JadwalPertemuanPSB,JadwalPertemuanPSB,Jadwal Pertemuan P S B,ais.database.model.sekolah,sekolah,ais.database.model.VOPembelajaran,False,True,sekolah,jadwal_pertemuan_psb,False,ais\action\master\sekolah\JadwalPertemuanPSBAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JadwalPertemuanPSB.java
ais.database.model.sekolah.JadwalUjianPSB,JadwalUjianPSB,Jadwal Ujian P S B,ais.database.model.sekolah,sekolah,ais.database.model.VOPembelajaran,False,True,sekolah,jadwal_ujian_psb,False,ais\action\master\sekolah\JadwalUjianPSBAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JadwalUjianPSB.java
ais.database.model.sekolah.JamPelajaran,JamPelajaran,Jam Pelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jam_pelajaran,False,ais\action\master\sekolah\JamPelajaranAction.java,onMasa|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JamPelajaran.java
ais.database.model.sekolah.JenisAktiftasHarianDefault,JenisAktiftasHarianDefault,Jenis Aktiftas Harian Default,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_aktiftas_harian_default,False,ais\action\master\sekolah\JenisAktiftasHarianDefaultAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisAktiftasHarianDefault.java
ais.database.model.sekolah.JenisBiayaSekolah,JenisBiayaSekolah,Jenis Biaya Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_biaya_sekolah,False,ais\action\master\sekolah\JenisBiayaSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisBiayaSekolah.java
ais.database.model.sekolah.JenisCatatanGuru,JenisCatatanGuru,Jenis Catatan Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_catatan_guru,False,ais\action\master\sekolah\JenisCatatanGuruAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisCatatanGuru.java
ais.database.model.sekolah.JenisCatatanKelasSiswa,JenisCatatanKelasSiswa,Jenis Catatan Kelas Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_catatan_kelas_siswa,False,ais\action\master\sekolah\JenisCatatanKelasSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisCatatanKelasSiswa.java
ais.database.model.sekolah.JenisCatatanSiswa,JenisCatatanSiswa,Jenis Catatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_catatan_siswa,False,ais\action\master\sekolah\JenisCatatanSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisCatatanSiswa.java
ais.database.model.sekolah.JenisGuru,JenisGuru,Jenis Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_guru,False,ais\action\master\sekolah\JenisGuruAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisGuru.java
ais.database.model.sekolah.JenisItemPenilaianSiswa,JenisItemPenilaianSiswa,Jenis Item Penilaian Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_item_penilaian_siswa,False,ais\action\master\sekolah\JenisItemPenilaianSiswaAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temp; mempunyai aksi khusus existing,ais\database\model\sekolah\JenisItemPenilaianSiswa.java
ais.database.model.sekolah.JenisJadwalPelajaran,JenisJadwalPelajaran,Jenis Jadwal Pelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_jadwal_pelajaran,False,ais\action\master\sekolah\JenisJadwalPelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisJadwalPelajaran.java
ais.database.model.sekolah.JenisKelompokKegiatanKesiswaan,JenisKelompokKegiatanKesiswaan,Jenis Kelompok Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_kelompok_kegiatan_kesiswaan,False,ais\action\master\sekolah\JenisKelompokKegiatanKesiswaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisKelompokKegiatanKesiswaan.java
ais.database.model.sekolah.JenisLaporanJadwalSekolah,JenisLaporanJadwalSekolah,Jenis Laporan Jadwal Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_laporan_jadwal_sekolah,False,ais\action\master\sekolah\JenisLaporanJadwalSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisLaporanJadwalSekolah.java
ais.database.model.sekolah.JenisMateriHarianDefault,JenisMateriHarianDefault,Jenis Materi Harian Default,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_materi_harian_default,False,ais\action\master\sekolah\JenisMateriHarianDefaultAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisMateriHarianDefault.java
ais.database.model.sekolah.JenisNilaiHuruf,JenisNilaiHuruf,Jenis Nilai Huruf,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_nilai_huruf,False,ais\action\master\sekolah\JenisNilaiHurufAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisNilaiHuruf.java
ais.database.model.sekolah.JenisNilaiSiswa,JenisNilaiSiswa,Jenis Nilai Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_nilai_siswa,False,ais\action\master\sekolah\JenisNilaiSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisNilaiSiswa.java
ais.database.model.sekolah.JenisPenilaian,JenisPenilaian,Jenis Penilaian,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_penilaian,False,ais\action\master\sekolah\JenisPenilaianAction.java,onItemPenilaian|onNilaiHuruf|onJenisNilaiHuruf|onGrupKategori|onGrupPenilaian|onKategoriPenilaian|onKonstanta|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisPenilaian.java
